id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
5180,Bug,Resolved,Fixed,camel-bindy,Minor,Magnus Palm?r,2012/04/16 18:51:14 +0100,2012/04/17 08:41:04 +0100,Claus Ibsen,2012/04/17 08:57:28 +0100,0.587662037,0.011388889,Backmerge CAMEL-5018 to the Bindy component for non-required fields,The issue  originally reported via CAMEL-5133  is to backmerge the CAMEL-5018 fix into the 2.9.x branch.I merged revision 1292164 into my local 2.9.x branch that I had updated with two new test cases.Before merge one test failed  after merge all tests were successfull.Attaching the updated model and tabtest.&#8212; Revision: 1292164Author: ningjiangDate: den 22 februari 2012 08:49:40Message:CAMEL-5018 support the set the default value on the field of bindy CVSModified : /camel/trunk/components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyCsvFactory.javaModified : /camel/trunk/components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/annotation/DataField.javaModified : /camel/trunk/components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvUnmarshallTest.javaModified : /camel/trunk/components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/simple/oneclass/Order.java,2.9.1,2.9.3,0,0,132,1,2,2,0,0,0,0,0,0,1,2,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindyTabSeparatorTest.java;components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/tab/PurchaseOrder.java;,0,0
5187,Bug,Resolved,Fixed,camel-core,Minor,christian ohr,2012/04/17 14:18:24 +0100,2012/04/18 08:32:50 +0100,Claus Ibsen,2012/04/18 09:00:10 +0100,0.77900463,0.018981481,JMX issues on WebSphere,While setting up a Camel web application for WebSphere (7) I encountered two issues1. Documentation: the Camel JMX docs proposes the following settings for WebSphere:&lt;camel:jmxAgent id='agent' createConnector='true' mbeanObjectDomainName='org.yourname' mbeanServerDefaultDomain='WebSphere'/&gt;This registers the beans with the PlatformMbeanServer instead of the WebSphere MBean server. The following setup works better:&lt;camel:jmxAgent id='agent' createConnector='false' mbeanObjectDomainName='org.yourname' usePlatformMBeanServer='false' mbeanServerDefaultDomain='WebSphere'/&gt;2. For each Camel route  the same Tracer and DefaultErrorHandler MBeans are tried to be registered over and over again. Because WebSphere changes the ObjectNames on registration  server.isRegistered(name); in DefaultManagementAgent#registerMBeanWithServer always returns false  which causes the MBean to be re-registered  which again cause Exceptions  e.g.14:35:48 198 [WebContainer : 4] [] WARN - DefaultManagementLifecycleStrategy.onErrorHandlerAdd(485) | Could not register error handler builder: ErrorHandlerBuilderRef[CamelDefaultErrorHandlerBuilder] as ErrorHandler MBean.javax.management.InstanceAlreadyExistsException: org.apache.camel:cell=wdf-lap-0319Node01Cell name='DefaultErrorHandlerBuilder(ref:CamelDefaultErrorHandlerBuilder)' context=wdf-lap-0319/camelContext type=errorhandlers node=wdf-lap-0319Node01 process=server1 at com.sun.jmx.mbeanserver.Repository.addMBean(Repository.java:465) at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.internal_addObject(DefaultMBeanServerInterceptor.java:1496) at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerDynamicMBean(DefaultMBeanServerInterceptor.java:975) at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerObject(DefaultMBeanServerInterceptor.java:929) at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerMBean(DefaultMBeanServerInterceptor.java:324) at com.sun.jmx.mbeanserver.JmxMBeanServer.registerMBean(JmxMBeanServer.java:494) at com.ibm.ws.management.PlatformMBeanServer.registerMBean(PlatformMBeanServer.java:484) at org.apache.camel.management.DefaultManagementAgent.registerMBeanWithServer(DefaultManagementAgent.java:320) at org.apache.camel.management.DefaultManagementAgent.register(DefaultManagementAgent.java:236)...The web application starts up  but with a lot of exceptions in the log.Proposal:Instead of using a Set&lt;ObjectName&gt; for mbeansRegistered  use a Map&lt;ObjectName  ObjectName&gt; where the key is the 'Camel' ObjectName and the value is the actually deployed ObjectName.I will provide a patch that illustrates the idea.,2.9.1,2.9.3; 2.10.0,0,0,212,1,1,1,0,0,0,0,1,0,1,2,camel-core/src/main/java/org/apache/camel/management/DefaultManagementAgent.java;camel-core/src/test/java/org/apache/camel/management/DefaultManagementAgentMockTest.java;,0,0
5189,Improvement,Resolved,Fixed,camel-core,Major,Claus Ibsen,2012/04/18 13:19:05 +0100,2012/04/18 13:19:05 +0100,Claus Ibsen,2012/04/18 14:00:51 +0100,0.02900463,0.02900463,Bean component - Should preserver properties from exchange to allow to transfer state,See nabblehttp://camel.465427.n5.nabble.com/Stateful-Dynamic-Router-tp5647070p5647070.htmlThis allows other EIPs such as the dynamic route to use state when using a bean as its expression.,2.9.0,2.9.3; 2.10.0,0,2,23,1,3,3,0,0,0,0,0,0,1,3,camel-core/src/main/java/org/apache/camel/language/bean/BeanExpression.java;camel-core/src/test/java/org/apache/camel/processor/DynamicRouterExchangeHeadersTest.java;camel-core/src/test/java/org/apache/camel/processor/DynamicRouterExchangePropertiesTest.java;,0,0
5192,Bug,Resolved,Fixed,camel-cxf; camel-spring; camel-spring-integration,Major,Jean-Baptiste Onofr?,2012/04/19 09:15:36 +0100,2012/06/03 15:53:24 +0100,Claus Ibsen,2012/06/03 15:53:24 +0100,45.27625,0,spring.schema is not up to date,The URI of the Spring schema has been updated in Camel 2.9.1 and 2.8.4:http://camel.apache.org/schema/cxf/We can see that starting from 2.9.1 and 2.8.4  we suffix the schema with -spring or -blueprint.However  the spring.schema resource file has not been updated with this suffix.,2.8.4; 2.9.1,2.8.6; 2.9.3,0,0,44,1,1,1,0,1,0,0,0,0,1,4,components/camel-cxf/src/main/resources/META-INF/spring.schemas;components/camel-spring-integration/src/main/resources/META-INF/spring.schemas;components/camel-spring-security/src/main/resources/META-INF/spring.schemas;components/camel-spring/src/main/resources/META-INF/spring.schemas;,0,0
5193,Bug,Resolved,Fixed,camel-core,Major,Christian Tytgat,2012/04/19 09:56:17 +0100,2012/04/29 15:13:43 +0100,Claus Ibsen,2012/04/29 17:04:39 +0100,10.29747685,0.077037037,Strange warning appears: WARN  org.apache.camel.processor.DeadLetterChannel - Cannot determine current route from Exchange with id,The warning gets printed but other than that  everything seems to work. (I hope)12.04.19 10:34:26:463 [drisCamelContext JmsConsumer[dispatchHttpQueue] #4] WARN org.apache.camel.processor.DeadLetterChannel - Cannot determine current route from Exchange with id: ID-dris-ixor-be-42350-1334569164986-0-1052464  will fallback and use first error handler.12.04.19 10:34:26:463 [drisCamelContext JmsConsumer[dispatchHttpQueue] #4] WARN distribution.kv78.dispatch - Failed delivery (attempt = 199) : org.apache.http.conn.HttpHostConnectException: Connection to http://81.82.232.183:9292 refused - 0299c1d9 - KV8passtimes - 81.82.232.183:9292 - queue_dispatchHttpQueue_ID_dris.ixor.be-36583-1334569163882-4_1_24_1_1007When looking up the log statement in RedeliveryErrorHandler  I find this:else if (!exceptionPolicy.getErrorHandlers().isEmpty()) { // note this should really not happen  but we have this code as a fail safe // to be backwards compatible with the old behavior log.warn('Cannot determine current route from Exchange with id: {}  will fallback and use first error handler.'  exchange.getExchangeId()); processor = exceptionPolicy.getErrorHandlers().iterator().next(); }So it shouldn't happen but it happens after all...Here is the route causing the warning. I think it started when I made the route transacted. As shown in the log snippet above  the warning is printed when the HTTP endpoint throws an IOException (route ENDPOINT_DISPATCH) from(ENDPOINT_DISPATCH_QUEUE + '?cacheLevelName=CACHE_CONSUMER&amp;' + // necessary for message groups to work 'concurrentConsumers={{hermes.dris.distribution.kv78.concurrentOutgoingHttpDispatchers}}&amp;' + 'maxConcurrentConsumers={{hermes.dris.distribution.kv78.maxConcurrentOutgoingHttpDispatchers}}') .routeId(ROUTE_ID_DISPATCH_QUEUE) .onException(Throwable.class) // transacted routes override the default error handler // to avoid the message going to the the ActiveMQ DLQ  forward to our DLQ here .to(ENDPOINT_DLQ) .handled(true) .end() .transacted() // determine action // the timingPointSequencer will check what needs to happen with the message .beanRef('timingPointSequencer'  'handleDispatch') .choice() // normal situation  the message can be sent .when(header(TimingPointSequencer.HEADER_ACTION).isEqualTo(constant(TimingPointSequencer.ACTION_PROCEED))) .to(ENDPOINT_DISPATCH) // delay message  usually because of previous errors for this destination .when(header(TimingPointSequencer.HEADER_ACTION).isEqualTo(constant(TimingPointSequencer.ACTION_REENQUEUE))) .log(LoggingLevel.INFO  'Re-enqueuing' + MESSAGE_LOG_FORMAT) .to(ENDPOINT_DISPATCH_QUEUE) .otherwise() .log(LoggingLevel.ERROR  'No action header set ???' + MESSAGE_LOG_FORMAT) .to(ENDPOINT_DLQ) .end() .end(); from(ENDPOINT_DISPATCH) .routeId(ROUTE_ID_DISPATCH) .onException(IOException.class) // in case of IO exceptions  the message is always re-enqueued // reschedule parameters are set by the timingPointSequencer .beanRef('timingPointSequencer'  'handleFailure') .log(LoggingLevel.WARN  'Failed delivery (attempt = ${in.header.tpSecAttempt}) : ${in.header.CamelExceptionCaught}' + MESSAGE_LOG_FORMAT) .to(ENDPOINT_DISPATCH_QUEUE) .handled(true) .end() // clear http headers to avoid interference from other http endpoints .removeHeaders('CamelHttp*') .setHeader(Exchange.HTTP_URI  simple('http://${header.' + HEADER_DESTINATION_ADDRESS + '}')) .setHeader(Exchange.HTTP_PATH  simple('${properties:hermes.dris.distribution.kv78.controller.urlpath}')) .setHeader(Exchange.CONTENT_TYPE  constant('application/xml')) .setHeader(Exchange.CONTENT_ENCODING  constant('gzip')) // use gzip compression .log(verboseLoggingLevel  'Sending request to ${in.header.CamelHttpUri}/${in.header.CamelHttpPath}' + MESSAGE_LOG_FORMAT) // use multicast instead of a pipeline  or the audit log will contain the http response! .multicast() .stopOnException() .to(ENDPOINT_TIMINGPOINT_HTTP + '?httpClientConfigurerRef=timingPointHttpClientConfigurer&amp;headerFilterStrategy=#distributionHttpHeaderFilterStrategy'  ENDPOINT_AUDIT_OUTGOING) .end() .beanRef('timingPointSequencer'  'handleSuccess');,2.9.1,2.9.3; 2.10.0,0,0,433,1,4,1,0,0,0,0,0,0,2,3,camel-core/src/test/java/org/apache/camel/issues/SingleOutputInMulticastIssueTest.java;camel-core/src/main/java/org/apache/camel/processor/MulticastProcessor.java;camel-core/src/test/java/org/apache/camel/issues/SingleOutputInMulticastIssueTest.java;,0,0
5196,Bug,Resolved,Fixed,camel-ftp,Major,Steve Barham,2012/04/20 09:22:17 +0100,2012/04/20 10:41:13 +0100,Claus Ibsen,2012/04/20 10:41:13 +0100,0.054814815,0,SftpChangedExclusiveReadLockStrategy does not check the correct field to determine if a file is changing,I have recently upgraded from Camel 2.7 to a more recent version. I can confirm that the bug is still in trunk. In Camel 2.7  there was a generic FileChangedExclusiveReadLockStrategy. This checked the modification time of the file using GenericFile.lastModified. This field was set by SftpComponent#asRemoteFile as file.getAttrs().getMTime() * 1000. In Camel 2.8 onwards  this behaviour is implemented by SftpChangedExclusiveReadLockStrategy. This incorrectly (to my mind) retrieves the timestamp on line 67 using: newLastModified = f.getAttrs().getATime();Taking the atime of the file doesn't make a great deal of sense to me; on a POSIX compliant filesystem  the atime will be incremented every time the file is polled  meaning that this strategy will never be able to mark a file as unchanged. While some filesystems are mounted nowadays as noatime or relatime  the mtime is still absolutely the safest mechanism to determine if something is writing to a target file. The impact of this bug is that we cannot reliably poll files from a remote SFTP server.,2.8.0,2.8.5; 2.9.3; 2.10.0,0,0,165,1,1,1,0,0,0,0,0,1,1,1,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/strategy/SftpChangedExclusiveReadLockStrategy.java;,0,0
5198,Improvement,Resolved,Fixed,,Major,Jo?o Loureiro,2012/04/20 12:13:34 +0100,2012/06/04 19:01:14 +0100,Claus Ibsen,2012/06/05 10:46:02 +0100,45.93921296,0.656111111,Implement connection pooling in jt400 component,Instead of eagerly obtaining a new connection to the AS/400 system  Endpoint instances request one from a connection pool. Users can specify that their own connection pool be used  or let Camel provide one (default behaviour).Functionally speaking  this feature does not introduce any change (it can be viewed as an optimization in advanced usage scenarios).Thread safety: the producers/consumers  which were inherently thread-safe  became not thread-safe in regard to their start/stop lifecycle.The following text can be used as the documentation for the new URI option:NameconnectionPoolDefault valueAS400ConnectionPool instanceDescriptionCamel 2.10: Reference to an com.ibm.as400.access.AS400ConnectionPool instance in the Registry. This is used for obtaining connections to the AS/400 system. The look up notation ('#' character) should be used.,2.9.2,2.10.0,0,2,114,1,4,2,0,0,0,0,1,0,1,20,components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400Component.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueConsumer.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueEndpoint.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueProducer.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueService.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400Endpoint.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400PgmEndpoint.java;components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400PgmProducer.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400ComponentDefaultConnectionPoolTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400ComponentTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400DataQueueConsumerTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400DataQueueEndpointTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400DataQueueProducerTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400EndpointConnectionTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400EndpointTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400PgmEndpointTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400PgmRouteTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400RouteTest.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/Jt400TestSupport.java;components/camel-jt400/src/test/java/org/apache/camel/component/jt400/MockAS400ConnectionPool.java;,0,0
5199,Bug,Resolved,Fixed,camel-core,Major,Isidro Moreno,2012/04/20 22:08:13 +0100,2012/04/22 10:04:29 +0100,Claus Ibsen,2012/04/22 10:18:13 +0100,1.506944444,0.009537037,initialDelay and idempotentRepository Endpoint URI parameters fail to be read from Camel context when Turkish language is set in host operating system.,org.apache.camel.util.ObjectHelper.capitalize() method uses native JAVA String.toUpperCase() method (without parameters)  which performs capitalization according to operating system current language and regional settings configuration. When these are set to Turkish  a call to capitalize() method  with a String starting with 'i' as parameter  returns Turkish dotted 'I' as capitalized 'i'  which is wrong according to programmatic language and expected behavior.This behaviour impacts  at least  in Endpoint URI parameters which names start with char 'i'  such as 'idempotentRepository' and 'initialDelay' URI parameters. When setter/getter methods lookup is performed for these parameters  wrong method names are returned due to ObjectHelper.capitalize() method. This method uses standard Java String.toUpperCase() function which returns a dotted 'I' instead of dotless 'I' for idempotentRepository and initialDelay parameters.To solve this  the attached patch consists of refactoring ObjectHelper.capitalize() method. Instead of calling toUpperCase() method  it is called toUpperCase(Locale.ENGLISH) to enforce 'I' character (dotless) return.,2.8.1,2.8.5; 2.9.3; 2.10.0,0,1,143,1,4,2,0,0,0,0,0,0,1,22,camel-core/src/main/java/org/apache/camel/builder/xml/TimeUnitAdapter.java;camel-core/src/main/java/org/apache/camel/component/log/LogComponent.java;camel-core/src/main/java/org/apache/camel/component/mock/TimeClause.java;camel-core/src/main/java/org/apache/camel/impl/ConfigurationHelper.java;camel-core/src/main/java/org/apache/camel/impl/DefaultHeaderFilterStrategy.java;camel-core/src/main/java/org/apache/camel/impl/DefaultShutdownStrategy.java;camel-core/src/main/java/org/apache/camel/impl/ScheduledPollConsumer.java;camel-core/src/main/java/org/apache/camel/main/MainSupport.java;camel-core/src/main/java/org/apache/camel/model/SamplingDefinition.java;camel-core/src/main/java/org/apache/camel/processor/SamplingThrottler.java;camel-core/src/main/java/org/apache/camel/util/CamelContextHelper.java;camel-core/src/main/java/org/apache/camel/util/CaseInsensitiveMap.java;camel-core/src/main/java/org/apache/camel/util/GZIPHelper.java;camel-core/src/main/java/org/apache/camel/util/IntrospectionSupport.java;camel-core/src/main/java/org/apache/camel/util/ObjectHelper.java;camel-core/src/main/java/org/apache/camel/util/Time.java;camel-core/src/main/java/org/apache/camel/view/NodeData.java;camel-core/src/test/java/org/apache/camel/management/JmxInstrumentationWithConnectorTest.java;camel-core/src/test/java/org/apache/camel/management/ManagedShutdownStrategyTest.java;camel-core/src/test/java/org/apache/camel/processor/RoutePerformanceCountTest.java;camel-core/src/test/java/org/apache/camel/processor/RoutePerformanceTest.java;camel-core/src/test/java/org/apache/camel/processor/async/MyAsyncComponent.java;,0,0
5200,Bug,Resolved,Fixed,camel-core,Minor,Claus Ibsen,2012/04/21 09:07:09 +0100,2012/04/21 09:07:09 +0100,Claus Ibsen,2012/04/21 09:52:00 +0100,0.031145833,0.031145833,Potential dead-lock when shutting down Camel with NotifyBuilder doing notication,See nabblehttp://camel.465427.n5.nabble.com/Gracefull-shutdown-timeouts-due-to-NotifyBuilder-blocks-on-context-tp5654048p5654048.htmlWe should avoid the synchronized getRoutes method which is really not needed.,2.9.0,2.8.5; 2.9.3; 2.10.0,0,1,16,1,1,1,0,0,0,0,1,0,1,2,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java;camel-core/src/test/java/org/apache/camel/issues/NotifyBuilderOnFailureShutdownCamelIssueTest.java;,0,0
5210,Bug,Resolved,Fixed,camel-core,Major,Hynek Cihlar,2012/04/24 07:07:17 +0100,2012/04/27 08:07:01 +0100,Claus Ibsen,2012/04/27 08:58:48 +0100,3.07744213,0.035960648,Loop causes NullPointerException on error,The following context will cause NullPointerException. &lt;routeContext id='myCamelContext' xmlns='http://camel.apache.org/schema/spring'&gt;  &lt;route&gt; &lt;from uri='jms:myQueue'/&gt; &lt;onException&gt; &lt;exception&gt;org.xml.sax.SAXParseException&lt;/exception&gt; &lt;redeliveryPolicy maximumRedeliveries='2'/&gt; &lt;handled&gt;&lt;constant&gt;true&lt;/constant&gt;&lt;/handled&gt; &lt;to uri='log:camelfatal?showAll=true&amp;multiline=true&amp;level=ERROR'/&gt;  &lt;/onException&gt; &lt;loop copy='true'&gt; &lt;constant&gt;3&lt;/constant&gt; &lt;inOnly uri='smtp://you_can_leave_this_unchanged'/&gt; &lt;/loop&gt; &lt;/route&gt; &lt;/routeContext&gt;The callstack on the NullPointerException:Daemon Thread [Camel (appServerCamelContext) thread #1 - JmsConsumer&#91;emailOutbox&#93;] (Suspended (exception NullPointerException))  DefaultErrorHandler(RedeliveryErrorHandler).processErrorHandler(Exchange  AsyncCallback  RedeliveryErrorHandler$RedeliveryData) line: 262  DefaultErrorHandler(RedeliveryErrorHandler).process(Exchange  AsyncCallback) line: 223  RouteContextProcessor.processNext(Exchange  AsyncCallback) line: 45  RouteContextProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  DefaultChannel.process(Exchange  AsyncCallback) line: 304  AsyncProcessorHelper.process(AsyncProcessor  Exchange  AsyncCallback) line: 73  LoopProcessor(DelegateAsyncProcessor).processNext(Exchange  AsyncCallback) line: 99  LoopProcessor.process(Exchange  AsyncCallback  AtomicInteger  AtomicInteger) line: 103  LoopProcessor.process(Exchange  AsyncCallback) line: 74  AsyncProcessorHelper.process(AsyncProcessor  Exchange  AsyncCallback) line: 73  InstrumentationProcessor(DelegateAsyncProcessor).processNext(Exchange  AsyncCallback) line: 99  InstrumentationProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  InstrumentationProcessor.process(Exchange  AsyncCallback) line: 71  AsyncProcessorHelper.process(AsyncProcessor  Exchange  AsyncCallback) line: 73  TraceInterceptor(DelegateAsyncProcessor).processNext(Exchange  AsyncCallback) line: 99  TraceInterceptor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  TraceInterceptor.process(Exchange  AsyncCallback) line: 91  AsyncProcessorHelper.process(AsyncProcessor  Exchange  AsyncCallback) line: 73  DefaultErrorHandler(RedeliveryErrorHandler).processErrorHandler(Exchange  AsyncCallback  RedeliveryErrorHandler$RedeliveryData) line: 333  DefaultErrorHandler(RedeliveryErrorHandler).process(Exchange  AsyncCallback) line: 223  RouteContextProcessor.processNext(Exchange  AsyncCallback) line: 45  RouteContextProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  DefaultChannel.process(Exchange  AsyncCallback) line: 304  RouteContextProcessor.processNext(Exchange  AsyncCallback) line: 45  RouteContextProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  UnitOfWorkProcessor.processAsync(Exchange  AsyncCallback  UnitOfWork) line: 150  UnitOfWorkProcessor.process(Exchange  AsyncCallback) line: 117  RouteInflightRepositoryProcessor.processNext(Exchange  AsyncCallback) line: 50  RouteInflightRepositoryProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  AsyncProcessorHelper.process(AsyncProcessor  Exchange  AsyncCallback) line: 73  InstrumentationProcessor(DelegateAsyncProcessor).processNext(Exchange  AsyncCallback) line: 99  InstrumentationProcessor(DelegateAsyncProcessor).process(Exchange  AsyncCallback) line: 90  InstrumentationProcessor.process(Exchange  AsyncCallback) line: 71  AsyncProcessorHelper.process(AsyncProcessor  Exchange) line: 99  InstrumentationProcessor(DelegateAsyncProcessor).process(Exchange) line: 86  EndpointMessageListener.onMessage(Message) line: 104  DefaultJmsMessageListenerContainer(AbstractMessageListenerContainer).doInvokeListener(MessageListener  Message) line: 560  DefaultJmsMessageListenerContainer(AbstractMessageListenerContainer).invokeListener(Session  Message) line: 498  DefaultJmsMessageListenerContainer(AbstractMessageListenerContainer).doExecuteListener(Session  Message) line: 467  DefaultJmsMessageListenerContainer(AbstractPollingMessageListenerContainer).doReceiveAndExecute(Object  Session  MessageConsumer  TransactionStatus) line: 325  DefaultJmsMessageListenerContainer(AbstractPollingMessageListenerContainer).receiveAndExecute(Object  Session  MessageConsumer) line: 263  DefaultMessageListenerContainer$AsyncMessageListenerInvoker.invokeListener() line: 1058  DefaultMessageListenerContainer$AsyncMessageListenerInvoker.executeOngoingLoop() line: 1050  DefaultMessageListenerContainer$AsyncMessageListenerInvoker.run() line: 947  ThreadPoolExecutor$Worker.runTask(Runnable) line: 886  ThreadPoolExecutor$Worker.run() line: 908  Thread.run() line: 662,2.9.2,2.9.3; 2.10.0,0,1,286,1,1,1,0,0,0,1,0,0,1,2,camel-core/src/main/java/org/apache/camel/processor/LoopProcessor.java;camel-core/src/test/java/org/apache/camel/processor/LoopCopyErrorTest.java;,0,0
5218,Bug,Closed,Fixed,camel-hazelcast,Major,Henrique Oliveira,2012/04/25 18:40:45 +0100,2012/04/25 23:14:07 +0100,Christian M?ller,2012/04/25 23:26:58 +0100,0.198761574,0.008923611,HazelcastComponent.doStop bombing out,I am setting up an own hazelcast instance on HazelcastComponent  it is created by Spring the problem is when HazelcastComponent.doStop is called  a NullPointerException is throw  becausecreateOwnInstance is null.,2.9.2,2.9.3; 2.10.0,0,1,28,2,1,1,0,0,0,1,0,1,1,1,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/HazelcastComponent.java;,0,0
5225,Bug,Resolved,Fixed,camel-netty,Major,edge wang,2012/04/26 17:03:53 +0100,2012/04/27 07:50:02 +0100,Claus Ibsen,2012/06/08 16:30:28 +0100,42.97679398,42.36141204,camel-netty can't distinguish between Sharable and Unsharable codecs,Camel-netty uses general configuration model for referenced encoders/decoders for channel pipelines  see DefaultServerPipelineFactory. That is  create encoder/decoder objects at configuration parsing time and store them in a list  then use them when a pipeline is established. However  this will make encoder/decoder objects shared among different pipelines  that may cause data conflicts  when the encoder/decoder is not Sharable(has object status/not annotated as @Sharable)  e.g. a LengthFieldBasedFrameDecoder.Although we can avoid the problem by totally writing a new serverpipelinefactory for our apps  several problem still remains  please see detailed description and testcase for this bug at:http://camel.465427.n5.nabble.com/camel-netty-bug-and-the-need-of-best-practice-for-creating-referenced-parameter-object-on-looking-up-td5627926.html,2.9.2,2.9.3; 2.10.0,0,2,96,1,8,2,0,0,0,0,0,0,3,20,components/camel-netty/src/main/java/org/apache/camel/component/netty/ChannelHandlerFactories.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/ChannelHandlerFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/DefaultClientPipelineFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/DefaultServerPipelineFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyComponent.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyConfiguration.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/ShareableChannelHandlerFactory.java;components/camel-netty/src/test/java/org/apache/camel/component/netty/MultipleCodecsTest.java;components/camel-netty/src/test/java/org/apache/camel/component/netty/UnsharableCodecsConflicts2Test.java;components/camel-netty/src/test/java/org/apache/camel/component/netty/UnsharableCodecsConflictsTest.java;components/camel-netty/src/test/resources/org/apache/camel/component/netty/multiple-codecs.xml;components/camel-netty/src/test/java/org/apache/camel/component/netty/UnsharableCodecsConflictsTest.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/ClientPipelineFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/DefaultClientPipelineFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/DefaultServerPipelineFactory.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyConsumer.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyProducer.java;components/camel-netty/src/main/java/org/apache/camel/component/netty/ServerPipelineFactory.java;components/camel-netty/src/test/java/org/apache/camel/component/netty/NettyCustomPipelineFactoryAsynchTest.java;components/camel-netty/src/test/java/org/apache/camel/component/netty/NettyCustomPipelineFactorySynchTest.java;,0,0
