id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
5558,Bug,Resolved,Fixed,ambari-web,Major,Andrii Babiichuk,2014/04/24 15:52:32 +0100,2014/04/24 15:52:32 +0100,Andrii Babiichuk,2014/04/24 15:58:34 +0100,0.004189815,0.004189815,Navigating back from Host page to Heatmaps page is broken,STR: Go to Dashboard page. Switch to 'Heatmaps' tab. Click on first host. On host page click 'Back'.Actual result: Appeared 'Cluster Status and Metrics' tab.Expected result: Should appear 'Heatmaps' tab.,1.6.0,1.6.0,0,1,30,1,3,1,0,0,0,0,0,0,1,2,ambari-web/app/routes/main.js;ambari-web/app/views/main/dashboard.js;,0,0
5569,Bug,Resolved,Fixed,ambari-web,Major,Oleg Nechiporenko,2014/04/25 11:10:34 +0100,2014/04/25 11:10:34 +0100,Oleg Nechiporenko,2014/04/25 11:13:42 +0100,0.002175926,0.002175926,Fix UI Unit tests,Fix UI Unit tests,1.6.0,1.6.0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,,0,0
5571,Bug,Resolved,Fixed,ambari-web,Major,Aleksandr Kovalenko,2014/04/25 15:39:46 +0100,2014/04/25 15:39:46 +0100,Aleksandr Kovalenko,2014/04/25 15:50:04 +0100,0.007152778,0.007152778,Restart option is enabled for components in 'Decommissioned' state but it should not,'Restart' option should not be enabled if a slave component is in 'decommissioned' state  but it is.STR:1) Go to 'Host details' page2) Make any slave component 'Decommissioned'Actual result: 'Restart' option is enabled (see screenshot)Expected result: 'Restart' option should be disabled.,1.6.0,1.6.0,0,1,40,1,2,1,0,0,0,0,0,0,0,0,,0,0
5577,Bug,Resolved,Fixed,ambari-server,Major,Dmitry Lysnichenko,2014/04/25 19:55:23 +0100,2014/04/25 19:55:23 +0100,Dmitry Lysnichenko,2014/04/28 20:32:39 +0100,3.02587963,3.02587963,Turn Off Maintenance Mode for HDFS does not work (problems with ambari-agent),STR:Turn On Maintenance Mode for HDFSTurn Off Maintenance Mode for HDFSExpected result:Have not problems with ambari-agent.Actual result:Have problems with ambari-agent.,1.6.0,1.6.0,0,1,20,1,1,1,0,0,0,0,0,0,0,0,,0,0
5603,Bug,Resolved,Fixed,ambari-web,Major,Xi Wang,2014/04/28 22:07:48 +0100,2014/04/28 22:07:48 +0100,Xi Wang,2014/04/28 23:18:17 +0100,0.048946759,0.048946759,Ambari version is unknown during installer via UI,During installer user does not see Ambari Version from UI (see screenshot)  but on monitoring phase it's available in the same Admin -&gt; About,1.6.0,1.6.0,0,2,24,1,3,2,0,0,0,0,0,0,0,0,,0,0
5605,Bug,Resolved,Fixed,ambari-web,Major,Xi Wang,2014/04/29 00:51:20 +0100,2014/04/29 00:51:20 +0100,Xi Wang,2014/05/07 19:56:00 +0100,8.794907407,8.794907407,Usability UX: Default key actions for dialog boxes,PROBLEM: Default action for dialog boxes in AmbariUSE CASE: Ambari UI doesn't allow you to press enter and trigger default actions. When a default action is high lighted 'green button' you should be able to hit enter and have the action be triggered. In this case add hit enter should make okay button trigger. Also  pressing escape should cancel the dialog box.,1.5.0,1.6.1,0,2,62,1,6,2,0,0,0,0,0,0,0,0,,0,0
5607,Bug,Resolved,Fixed,,Major,Michael Harp,2014/04/29 03:42:15 +0100,2014/05/09 18:16:19 +0100,Dmytro Sen,2014/06/27 01:06:17 +0100,58.89168981,48.28469907,Yarn Nodemanager Metrics only update every few minutes,Yarn Nodemanager Metrics take far too long between updates.To demonstrate:Run Terasort or anything that runs mapreduce:hdfs dfs -mkdir -p benchmarks/terasorthadoop jar /usr/lib/hadoop-mapreduce/hadoop-mapreduce-examples.jar teragen -Dmapred.map.tasks=72 -Dmapred.reduce.tasks=36 1000000 benchmarks/terasort/inputhadoop jar /usr/lib/hadoop-mapreduce/hadoop-mapreduce-examples.jar terasort -Dmapred.map.tasks=72 -Dmapred.reduce.tasks=36 benchmarks/terasort/input benchmarks/terasort/outputhdfs dfs -rm -R -skipTrash benchmarks/terasortThen repeatedly probe the API at:https://&lt;server&gt;:8081/api/v1/clusters/c1/services/YARN/components/NODEMANAGER?fields=host_components/metrics/yarnIt usually takes 2-3 minutes to see the metrics update  very repeatable.,1.5.1,1.6.1,0,3,68,1,10,3,0,0,0,0,1,0,1,2,ambari-server/src/main/resources/stacks/HDP/1.3.2/services/GANGLIA/package/files/rrd.py;ambari-server/src/main/resources/stacks/HDP/2.0.6/services/GANGLIA/package/files/rrd.py;,0,0
5612,Bug,Resolved,Fixed,ambari-web,Major,Oleg Nechiporenko,2014/04/29 13:07:39 +0100,2014/04/29 13:07:39 +0100,Oleg Nechiporenko,2014/04/29 13:19:13 +0100,0.008032407,0.008032407,Unit tests for object_utils  date  ui_effects  updater,Create unit tests for following files: utils/object.js utils/date_utils.js utils/ui_effects_utils.js utils/updater.js,1.6.0,1.6.0,0,1,10,1,3,1,0,0,0,0,0,0,0,0,,0,0
5622,Bug,Resolved,Fixed,ambari-server,Blocker,Myroslav Papirkovskyy,2014/04/29 18:09:58 +0100,2014/04/29 18:09:58 +0100,Myroslav Papirkovskyy,2014/04/29 22:33:37 +0100,0.183090278,0.183090278,'Upgrading schema' failed during upgrading to 1.6.0,Postgres issue:new restart_required relies on eclipselink default type converters  we avoided this in pastorg.postgresql.util.PSQLException: ERROR: column 'restart_required' is of type boolean but expression is of type integer Hint: You will need to rewrite or cast the expression. Position: 57 at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2161) at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:1890) at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:255) at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:559) at org.postgresql.jdbc2.AbstractJdbc2Statement.executeWithFlags(AbstractJdbc2Statement.java:403) at org.postgresql.jdbc2.AbstractJdbc2Statement.executeUpdate(AbstractJdbc2Statement.java:331) at org.apache.ambari.server.orm.DBAccessorImpl.updateTable(DBAccessorImpl.java:447) at org.apache.ambari.server.orm.DBAccessorImpl.addColumn(DBAccessorImpl.java:371) at org.apache.ambari.server.upgrade.UpgradeCatalog160.executeDDLUpdates(UpgradeCatalog160.java:72) at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeSchema(AbstractUpgradeCatalog.java:177) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeUpgrade(SchemaUpgradeHelper.java:176) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:225)MySQL issue:Inreresting MySQL feature  there should be no space between function name and parenthesis18:57:00 629 WARN [main] DBAccessorImpl:469 - Error executing query: insert into request(request_id  cluster_id  request_context  start_time  end_time  create_time) select distinct s.request_id  s.cluster_id  s.request_context  coalesce (cmd.start_time  -1)  coalesce (cmd.end_time  -1)  -1 from (select distinct request_id  cluster_id  request_context from stage ) s left join (select request_id  min(start_time) as start_time  max(end_time) as end_time from host_role_command group by request_id) cmd on s.request_id=cmd.request_idcom.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: FUNCTION ambari.coalesce does not exist at sun.reflect.GeneratedConstructorAccessor14.newInstance(Unknown Source) at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) at java.lang.reflect.Constructor.newInstance(Constructor.java:526) at com.mysql.jdbc.Util.handleNewInstance(Util.java:411) at com.mysql.jdbc.Util.getInstance(Util.java:386) at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:1054) at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:4237) at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:4169) at com.mysql.jdbc.MysqlIO.sendCommand(MysqlIO.java:2617) at com.mysql.jdbc.MysqlIO.sqlQueryDirect(MysqlIO.java:2778) at com.mysql.jdbc.ConnectionImpl.execSQL(ConnectionImpl.java:2828) at com.mysql.jdbc.ConnectionImpl.execSQL(ConnectionImpl.java:2777) at com.mysql.jdbc.StatementImpl.execute(StatementImpl.java:949) at com.mysql.jdbc.StatementImpl.execute(StatementImpl.java:795) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:466) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:452) at org.apache.ambari.server.upgrade.UpgradeCatalog150.executeDDLUpdates(UpgradeCatalog150.java:325) at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeSchema(AbstractUpgradeCatalog.java:177) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeUpgrade(SchemaUpgradeHelper.java:176) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:225),1.6.0,1.6.0,0,2,189,1,1,1,0,0,0,0,0,0,0,0,,0,0
5628,Bug,Resolved,Fixed,ambari-web,Major,Srimanth Gunturi,2014/04/30 01:58:39 +0100,2014/04/30 01:58:39 +0100,Srimanth Gunturi,2014/04/30 02:20:50 +0100,0.015405093,0.015405093,Explicitly disabling datanucleus l2 cache for hive,Ambari installations of hive currently do not set any datanucleus related properties. There is such a thing as a datanucleus l2 cache  that is pretty bad for hive in a distributed environment if it is set. (If there is a lone embedded hive instance  with no other codepaths to the db  then it's fine  but that never happens in a distributed environment.)By default  if no setting is present  datanucleus defaults the l2 cache to being on  so hive ups the ante by defaulting to turning it off by default if no other setting is configured.Now  in a war of 'defaults'  the hive default should win  but this is an area where we have had recurring support issues from clients that turn it on expecting improved performance. Thus  I'd like ambari installed hive-site.xml to explicitly have this config parameter turned off  with a comment asking users to not switch it on as it impacts hive negatively.The parameter in question is 'datanucleus.cache.level2.type'   and it's value should be 'none'. (Note that I've seen some older configs that seem to do things like turning datanucleus.cache.level2 = false and stuff like that  that is bogus config and does nothing and should not be assumed to be a catch-all enabler.)As a comment  I'd like the following comment 'Disables datanucleus l2 cache. This must be set to 'none' for hive to work properly' or something to that effect.,1.5.1,1.6.1,0,1,232,1,2,1,0,0,0,0,0,0,0,0,,0,0
5633,Bug,Resolved,Fixed,ambari-agent,Major,Dmitry Lysnichenko,2014/04/30 12:16:17 +0100,2014/04/30 12:16:17 +0100,Dmitry Lysnichenko,2014/04/30 12:57:26 +0100,0.028576389,0.028576389,Start Services command gets stuck for about 30 mins,On Security wizard Start Services command ZOOKEEPER_SERVER Start task scheduled on ambari-server host remained in QUEUED status for about 30 mins and other non-completed commands were in PENDING status. For this time interval no command was in IN_PROGRESS status.Later executing stop all services command on the same cluster also made ZOOKEEPER_SERVER Stop task scheduled on ambari-server host to remain in QUEUED status for around 20 mins.,1.5.1,1.6.0,0,1,65,1,1,1,0,0,0,0,0,0,0,0,,0,0
5643,Bug,Resolved,Fixed,ambari-web,Major,Jaimin D Jetly,2014/04/30 23:27:31 +0100,2014/04/30 23:27:31 +0100,Jaimin D Jetly,2014/05/16 00:23:13 +0100,15.03868056,15.03868056,Add Services is disabled after upgrading the stack from HDP-2.0 to HDP-2.1,Prior to upgrade  launch Add Services wizard using Ambari 1.5.0 (crucial step) Upgrade stack to a stack with new services and Ambari to 1.5.1 Add Services button is disabled  even though there are services that have not been added to the cluster,1.5.1,1.6.0,0,2,43,1,2,2,0,0,0,0,0,0,0,0,,0,0
5646,Bug,Resolved,Fixed,ambari-web,Major,Srimanth Gunturi,2014/05/01 00:00:04 +0100,2014/05/01 00:00:04 +0100,Srimanth Gunturi,2014/05/01 00:19:46 +0100,0.013680556,0.013680556,Jobs dont show up as links for a moment when page is visited,I had a couple of finished jobs showing the jobs page. Then I clicked on one job and went back to the jobs page. For a moment both jobs were not shown as links - though they are clickable. This is basically an appearance issue where the job doesnt look like a link for a moment.,1.6.0,1.6.0,0,1,56,1,2,1,0,0,0,0,0,0,0,0,,0,0
5656,Bug,Resolved,Fixed,ambari-web,Major,Xi Wang,2014/05/02 00:14:50 +0100,2014/05/02 00:15:12 +0100,Xi Wang,2014/05/02 00:34:28 +0100,0.013634259,0.01337963,Views: do not let the user click on the Views icon in the top nav,When clicking on the Views icon in the top nav  the page content turns blank.We will show a view index page in a later release  but for now  let's just disable clicking on that icon.,1.6.0,1.6.0,0,2,35,1,2,1,0,0,0,0,0,0,0,0,,0,0
5668,Bug,Resolved,Fixed,ambari-web,Major,Aleksandr Kovalenko,2014/05/05 17:27:02 +0100,2014/05/05 17:27:02 +0100,Aleksandr Kovalenko,2014/05/05 17:31:51 +0100,0.003344907,0.003344907,JobsDiagnostic|2.1.1: No job status and end time is shown for interrupted job,Enabled tez engine for hive;Executed select query;If while job is running I stop it by double pressign CTRL-C in hive shell then job will not have end time shown in jobs table and no failed icon (red X)  but in job details it will have status 'killed' and correct end time.If job is killed with yarn application -kill it will have correct end time and failed icon displayed in jobs table  but in job details it will not have neither status nor end time.,1.5.1,1.6.1,0,1,84,1,2,1,0,0,0,0,0,0,0,0,,0,0
5669,Bug,Resolved,Fixed,ambari-web,Critical,Xi Wang,2014/05/05 18:47:36 +0100,2014/05/05 18:47:36 +0100,Xi Wang,2014/05/16 00:19:34 +0100,10.23053241,10.23053241,Alternatives issues has error message (missing translation),Build 1.6.0-151Missing translation: installer.step3.hostWarningsPopup.alternatives.emptyinstaller.step3.hostWarningsPopup.alternatives.empty,1.6.0,1.6.0,0,2,4,1,2,1,0,0,0,0,0,0,0,0,,0,0
5688,Bug,Resolved,Fixed,,Major,Dmytro Sen,2014/05/06 17:48:30 +0100,2014/05/06 17:48:30 +0100,Dmytro Sen,2014/05/07 16:01:50 +0100,0.925925926,0.925925926,Zookeeper smoke test failed after being triggered after deleting a host  containing ZookeeperServer,1. Stopped all host components on a host ( to be deleted) with ZookeeperServer. 2. Deleted a host from cluster. 3. Ran Zookeeper Service Check.Actual result: failed. Expected: ok.,1.5.0,1.6.1,0,1,29,1,1,1,0,0,0,0,0,0,1,10,ambari-server/src/main/java/org/apache/ambari/server/api/services/AmbariMetaInfo.java;ambari-server/src/main/java/org/apache/ambari/server/api/util/StackExtensionHelper.java;ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java;ambari-server/src/main/java/org/apache/ambari/server/state/ServiceInfo.java;ambari-server/src/main/resources/stacks/HDP/1.3.2/services/ZOOKEEPER/metainfo.xml;ambari-server/src/main/resources/stacks/HDP/2.0.6/services/ZOOKEEPER/metainfo.xml;ambari-server/src/test/java/org/apache/ambari/server/api/services/AmbariMetaInfoTest.java;ambari-server/src/test/java/org/apache/ambari/server/api/util/StackExtensionHelperTest.java;ambari-server/src/test/java/org/apache/ambari/server/controller/AmbariManagementControllerTest.java;ambari-server/src/test/resources/stacks/HDP/2.0.7/services/ZOOKEEPER/metainfo.xml;,0,0
5692,Bug,Resolved,Fixed,ambari-web,Major,Oleg Nechiporenko,2014/05/07 10:12:01 +0100,2014/05/07 10:12:01 +0100,Oleg Nechiporenko,2014/05/07 10:26:51 +0100,0.010300926,0.010300926,Unit tests for utils/config.js part 1,Update unit tests for utils/config.js.,1.6.0,1.6.1,0,1,5,1,3,1,0,0,0,0,0,0,0,0,,0,0
5714,Bug,Resolved,Fixed,ambari-web,Critical,Xi Wang,2014/05/08 21:17:21 +0100,2014/05/08 21:17:21 +0100,Xi Wang,2014/05/08 21:47:13 +0100,0.020740741,0.020740741,Views list not loading in Ambari Web,In build 1.6.0-159  the views call is being made but it's not listing the views in the dropdown.This was due to the API change and Ambari Web hasn't adjusted yet to this introduction of /versions/.,1.6.0,1.6.0,0,2,35,1,2,2,0,0,0,0,0,0,0,0,,0,0
5716,Bug,Resolved,Fixed,ambari-web,Major,Jaimin D Jetly,2014/05/09 18:56:15 +0100,2014/05/09 18:56:15 +0100,Jaimin D Jetly,2014/05/09 19:43:27 +0100,0.032777778,0.032777778,Disable security fails occasionally,There is a possibility that 'Start all Services' command will fail on Disable Security wizard if App.Service DS model was not populated on the load of 'Disable security page' (timing issue). We need to make sure that the Service model has populated before the 'Disable Security page' is rendered.,1.6.0,1.6.0,0,1,49,1,2,1,0,0,0,1,0,0,0,0,,1,1
5720,Bug,Resolved,Fixed,,Major,Jonathan Hurley,2014/05/09 20:56:11 +0100,2014/05/12 18:15:24 +0100,Jonathan Hurley,2014/05/12 18:18:40 +0100,2.890613426,0.002268519,pig.properties should set pig.location.check.strict to false,pig.properties should set pig.location.check.strict to false,1.6.0,1.6.1,0,2,6,1,2,2,0,0,0,0,0,0,0,0,,0,0
5722,Bug,Resolved,Fixed,,Blocker,Jonathan Hurley,2014/05/09 22:10:32 +0100,2014/05/12 11:16:33 +0100,Dmitry Lysnichenko,2014/05/12 16:02:44 +0100,2.744583333,0.198738426,All Services Fail To Deploy Due To Agent Parsing Exception,When deploying a brand new cluster  all services fail to install due to a parsing exception thrown from the Ambari Agents.File '/usr/lib/python2.6/site-packages/ambari_agent/CustomServiceOrchestrator.py'  line 113  in runCommandjson_path = self.dump_command_to_json(command)File '/usr/lib/python2.6/site-packages/ambari_agent/CustomServiceOrchestrator.py'  line 209  in dump_command_to_jsoncommand'clusterHostInfo' = manifestGenerator.decompressClusterHostInfo(command'clusterHostInfo')File '/usr/lib/python2.6/site-packages/ambari_agent/manifestGenerator.py'  line 116  in decompressClusterHostInfoindexes = convertRangeToList(v)File '/usr/lib/python2.6/site-packages/ambari_agent/manifestGenerator.py'  line 57  in convertRangeToListraise AgentException.AgentException('Broken data in given range  expected - ''m-n'' or ''m''  got : ' + str(r))AgentException: 'Broken data in given range  expected - m-n or m  got : -1he command being sent is{hs_host=[2]  namenode_host=[1]  snamenode_host=[2]  zookeeper_hosts=[0-2]  ganglia_server_host=[1]  nm_hosts=[0]  ganglia_monitor_hosts=[0-2]  all_hosts=[c6403.ambari.apache.org  c6401.ambari.apache.org  c6402.ambari.apache.org]  rm_host=[2]  app_timeline_server_hosts=[2]  slave_hosts=[0]  ambari_server_host=[-1]  nagios_server_host=[1]  all_ping_ports=[8670:0-2]}Notice the ambari-server-host which was added in that commit; it value is 1which would not parse correctly in manifestGenerator.pyI suspect Git e667dc7c9870864ff537374c819b7c1d1dd88e98 caused this problem.Steps to reproduce:1) Provision 3 c64 hosts2) Wipe your server database and re-create it with the embedded PSQL script3) Attempt to provision a cluster with various services.All services will fail to deploy b/c of the above exception. This was working without issues before the above suspect commit.,1.6.0,1.6.0,0,3,165,1,4,3,0,0,0,0,0,1,0,0,,0,0
5726,Bug,Resolved,Fixed,ambari-web,Major,Jaimin D Jetly,2014/05/10 02:34:49 +0100,2014/05/10 02:34:49 +0100,Jaimin D Jetly,2014/05/10 04:11:30 +0100,0.067141204,0.067141204,Adding Oozie failed at service check,This happens because HDFS and YARN/MapReduce requires to be restarted for Oozie smoke test to pass successfullyAs a fix to this issue: Don't run smoke test on 'Install  Start and Test' page of the add service wizard. Review page should ask user to restart all stale services.,1.5.0,1.6.0,0,1,47,1,3,1,0,0,0,0,0,0,0,0,,0,0
5730,Bug,Resolved,Fixed,ambari-agent,Major,Vitaly Brodetskyi,2014/05/12 11:55:59 +0100,2014/05/12 11:55:59 +0100,Vitaly Brodetskyi,2014/05/12 12:15:03 +0100,0.013240741,0.013240741,Space Error in container-executor.cfg,There is a space between 'banned.user' and '=' which make configuration here is ignored by container-executor  so some default banned users works to include hdfs. Space should be deleted between 'banned.user' and '='yarn.nodemanager.local-dirs=/grid/0/hadoop/yarn/local /grid/1/hadoop/yarn/localyarn.nodemanager.log-dirs=/grid/0/hadoop/yarn/log /grid/1/hadoop/yarn/logyarn.nodemanager.linux-container-executor.group=hadoopbanned.users = hdfs yarn mapred binmin.user.id=1000It should be banned.users=hdfs yarn mapred bin,1.6.0,1.6.0,0,1,50,1,1,1,0,0,0,0,0,0,0,0,,0,0
5735,Bug,Resolved,Fixed,ambari-server,Major,Dmitry Lysnichenko,2014/05/12 17:52:51 +0100,2014/05/12 17:52:51 +0100,Dmitry Lysnichenko,2014/05/13 19:08:16 +0100,1.052372685,1.052372685,HDP deployment failed in CentOS5,Fail: Execution of 'mkdir -p /tmp/HDP-artifacts/ ; curl --noproxy hadoop -kf --retry 10 http://hadoop:8080/resources//jdk-7u45-linux-x64.tar.gz -o /tmp/HDP-artifacts//jdk-7u45-linux-x64.tar.gz' returned 2. curl: option --noproxy: is unknownversion of curl that is available at Centos 5 and SLES 11 SP1 seems to have no support for '--noproxy' option.But such workaround works:no_proxy=i.ua curl http://www.i.ua -iI'm going to replace all '--noproxy' invocations with usage of $no_proxy env variable.,1.6.0,1.6.0,0,1,78,1,1,1,0,0,0,0,0,0,0,0,,0,0
5739,Bug,Resolved,Fixed,ambari-web,Major,Jaimin D Jetly,2014/05/12 19:41:26 +0100,2014/05/12 19:41:26 +0100,Jaimin D Jetly,2014/05/12 19:49:47 +0100,0.005798611,0.005798611,File View Cleanup,A few items that need to be rectified for the File view submission:1. Modify code to abide by Ambari Coding Standards2. JavaDoc Interfaces and Methods.https://cwiki.apache.org/confluence/display/AMBARI/Coding+Guidelines+for+Ambari.,1.6.0,1.6.0,0,2,28,1,2,2,0,0,0,0,0,0,0,0,,0,0
5751,Bug,Resolved,Fixed,ambari-server,Major,Myroslav Papirkovskyy,2014/05/13 20:42:29 +0100,2014/05/13 20:42:29 +0100,Myroslav Papirkovskyy,2014/05/15 18:40:07 +0100,1.915023148,1.915023148,Ambari upgrade to Ambari-1.6.0 from Ambari-1.5.1 logs PSQLException,Following upgrade documentation at http://docs.hortonworks.com/HDPDocuments/Ambari-1.5.1.0/bk_upgrading_Ambari/content/ambari-chap7_2x.html On executing ambari-server upgrade  PSQLException is logged inambari-server.log:21:36:20 498 INFO [main] SchemaUpgradeHelper:211 - Upgrading schema to target version = 1.6.021:36:20 528 INFO [main] SchemaUpgradeHelper:220 - Upgrading schema from source version = 1.5.1.11021:36:20 530 INFO [main] SchemaUpgradeHelper:141 - Upgrade path: [{ org.apache.ambari.server.upgrade.UpgradeCatalog160$$EnhancerByGuice$$ff8a4f66: sourceVersion = null  targetVersion = 1.6.0 }]21:36:20 530 INFO [main] SchemaUpgradeHelper:171 - Executing DDL upgrade...21:36:20 533 INFO [main] DBAccessorImpl:463 - Executing query: ALTER SCHEMA ambari OWNER TO 'ambari';21:36:20 534 INFO [main] DBAccessorImpl:463 - Executing query: ALTER ROLE 'ambari' SET search_path to 'ambari';21:36:20 598 INFO [main] DBAccessorImpl:463 - Executing query: CREATE TABLE hostgroup_configuration (blueprint_name VARCHAR(255) NOT NULL  hostgroup_name VARCHAR(255) NOT NULL  type_name VARCHAR(255) NOT NULL  config_data BYTEA NOT NULL  PRIMARY KEY (blueprint_name  hostgroup_name  type_name))21:36:20 962 INFO [main] DBAccessorImpl:463 - Executing query: CREATE TABLE viewentity (id BIGINT NOT NULL  view_name VARCHAR(255) NOT NULL  view_instance_name VARCHAR(255) NOT NULL  class_name VARCHAR(255) NOT NULL  id_property VARCHAR(255)  PRIMARY KEY (id))21:36:21 010 INFO [main] DBAccessorImpl:463 - Executing query: ALTER TABLE hostcomponentdesiredstate ADD restart_required BOOLEAN21:36:21 078 INFO [main] DBAccessorImpl:463 - Executing query: ALTER TABLE hostgroup_configuration ADD CONSTRAINT FK_hg_config_blueprint_name FOREIGN KEY (blueprint_name) REFERENCES hostgroup (blueprint_name)21:36:21 084 WARN [main] DBAccessorImpl:469 - Error executing query: ALTER TABLE hostgroup_configuration ADD CONSTRAINT FK_hg_config_blueprint_name FOREIGN KEY (blueprint_name) REFERENCES hostgroup (blueprint_name)org.postgresql.util.PSQLException: ERROR: there is no unique constraint matching given keys for referenced table 'hostgroup' at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2161) at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:1890) at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:255) at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:559) at org.postgresql.jdbc2.AbstractJdbc2Statement.executeWithFlags(AbstractJdbc2Statement.java:403) at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:395) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:466) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:452) at org.apache.ambari.server.orm.DBAccessorImpl.addFKConstraint(DBAccessorImpl.java:337) at org.apache.ambari.server.orm.DBAccessorImpl.addFKConstraint(DBAccessorImpl.java:321) at org.apache.ambari.server.upgrade.UpgradeCatalog160.executeDDLUpdates(UpgradeCatalog160.java:85) at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeSchema(AbstractUpgradeCatalog.java:250) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeUpgrade(SchemaUpgradeHelper.java:176) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:225)21:36:21 089 WARN [main] DBAccessorImpl:339 - Add FK constraint failed  constraintName = FK_hg_config_blueprint_name  tableName = hostgroup_configurationorg.postgresql.util.PSQLException: ERROR: there is no unique constraint matching given keys for referenced table 'hostgroup' at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2161) at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:1890) at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:255) at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:559) at org.postgresql.jdbc2.AbstractJdbc2Statement.executeWithFlags(AbstractJdbc2Statement.java:403) at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:395) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:466) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:452) at org.apache.ambari.server.orm.DBAccessorImpl.addFKConstraint(DBAccessorImpl.java:337) at org.apache.ambari.server.orm.DBAccessorImpl.addFKConstraint(DBAccessorImpl.java:321) at org.apache.ambari.server.upgrade.UpgradeCatalog160.executeDDLUpdates(UpgradeCatalog160.java:85) at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeSchema(AbstractUpgradeCatalog.java:250) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeUpgrade(SchemaUpgradeHelper.java:176) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:225),1.6.0,1.6.0,0,1,295,1,1,1,0,0,0,0,0,0,0,0,,0,0
5753,Bug,Resolved,Fixed,ambari-web,Major,Jaimin D Jetly,2014/05/13 23:26:52 +0100,2014/05/13 23:26:52 +0100,Jaimin D Jetly,2014/05/13 23:50:19 +0100,0.016284722,0.016284722,Storm fails to start after disabling security,nimbus.childopts  ui.childopts and supervisor.childopts points to sasl configuration files after the security is disabled. web-ui should remove -Djava.security.auth.login.config parameter from these properties while disabling security.,1.6.0,1.6.0,0,2,25,1,3,2,0,0,0,0,0,0,0,0,,1,3
5761,Bug,Resolved,Fixed,ambari-server,Major,Myroslav Papirkovskyy,2014/05/14 17:32:11 +0100,2014/05/14 17:32:11 +0100,Myroslav Papirkovskyy,2014/05/15 18:31:18 +0100,1.041053241,1.041053241,2000-node cluster testing: during install phase of cluster deployment  install tasks were stuck in PENDING state,ActionScheduler is stucked when adding tasks to ActionQueue on large clusters (&gt;1000 nodes),1.6.0,1.6.1,0,1,13,1,1,1,0,0,0,0,1,0,0,0,,0,0
