id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
4622,Improvement,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/06/22 09:49:40 +0100,2012/06/22 09:49:40 +0100,Martin Grigorov,2012/06/22 09:55:33 +0100,0.004085648,0.004085648,Optimize PageExpiredException to not load its stacktrace,The stacktrace of PageExpiredException is useless. It is being thrown at only one place - PageProvider  so it is always the same. But it is really useless for the end user.Overriding its #fillInStackTrace() to return null will be a minor performance improvement.,6.0.0-beta2,6.0.0-beta3,0,2,42,1,1,1,1,0,0,0,1,0,2,3,wicket-core/src/main/java/org/apache/wicket/protocol/http/PageExpiredException.java;wicket-request/src/main/java/org/apache/wicket/request/RequestHandlerStack.java;wicket-core/src/main/java/org/apache/wicket/core/request/mapper/StalePageException.java;,0,0
4626,Bug,Resolved,Fixed,wicket,Major,Darryl L. Miles,2012/06/22 21:38:29 +0100,2012/08/22 09:58:22 +0100,Martin Grigorov,2012/08/22 10:19:12 +0100,60.52827546,0.014467593,WicketFilter unify the filterPath,WICKET-4626 WicketFilter unify the filterPathUse of getter/setter internally to limit read/writes to filterPath field location.Removed lazy initialization code from main code path.Provide a new method #canonicaliseFilterPath(String) to convert'/wicket/' into 'wicket/' as expected internally and maybe used byunit tests to further validate correct values for filterPath.Added unit test for this new method and use method in setter.,1.5.7,6.0.0,0,4,63,1,4,3,1,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/protocol/http/WicketFilter.java;wicket-core/src/test/java/org/apache/wicket/protocol/http/WicketFilterTest.java;,0,0
4627,Improvement,Resolved,Fixed,wicket,Trivial,Martin Grigorov,2012/06/25 13:07:52 +0100,2012/06/25 13:07:52 +0100,Martin Grigorov,2012/06/25 13:15:17 +0100,0.005150463,0.005150463,Change Url#parse() methods to accept CharSequence instead of String,RequestCycle#urlFor() methods return CharSequence.By making org.apache.wicket.request.Url#parse() methods accepting CharSequence instead of j.l.String the user will save some typing (adding .toString()).,6.0.0-beta2,6.0.0-beta3,0,2,20,1,0,0,0,0,0,0,0,0,1,1,wicket-request/src/main/java/org/apache/wicket/request/Url.java;,0,0
4629,Improvement,Resolved,Fixed,wicket,Minor,Jesse Long,2012/06/25 16:49:45 +0100,2012/06/26 09:29:24 +0100,Martin Grigorov,2012/06/26 09:29:24 +0100,0.694201389,0,AbstractLink does not call getBody to get its body,AbstractLink#getBody() is not final  and can be overridded  but AbstractLink#onComponentTagBody() does not call it. Instead it references the bodyModel set by the setBody() method.,1.5.7; 6.0.0-beta2,1.5.8; 6.0.0-beta3,0,3,24,1,2,2,1,1,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/markup/html/link/AbstractLink.java;wicket-core/src/test/java/org/apache/wicket/markup/html/link/AbstractLinkTest.java;,0,0
4632,Bug,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/06/28 13:41:35 +0100,2012/06/28 13:41:35 +0100,Martin Grigorov,2012/06/28 13:49:00 +0100,0.005150463,0.005150463,ResourceStreamResource should use #getResourceStream() instead of directly using the 'stream' field,org.apache.wicket.request.resource.ResourceStreamResource#newResourceResponse() resolves the IResourceStream by using #internalGetResourceStream() but later still uses the 'stream' member field.,6.0.0-beta2,6.0.0-beta3,0,2,15,1,0,0,1,0,0,0,0,0,1,1,wicket-core/src/main/java/org/apache/wicket/request/resource/ResourceStreamResource.java;,0,0
4633,Bug,Resolved,Fixed,wicket,Minor,Wojciech Zadlo,2012/06/29 14:03:26 +0100,2012/07/09 13:24:54 +0100,Martin Grigorov,2012/07/09 13:24:54 +0100,9.973240741,0,MultiFileUploadField after selecting a file does not hide properly input field,Component org.apache.wicket.markup.html.form.upload.MultiFileUploadField in related javascript uses code: ''this.style.position = 'absolute'; this.style.left = '-1000px' ' to hide a file input after selecting a file.Unfortunately on my screen (1920x1200) if I put this component on the right side of a page then after selecting a file  'the hidden input' is moved to the left of its container  but still visible for a user.Changing style.position to 'fixed' should resolve the problem  so the input field will be positioned relative to the browser window  not to its ancestor.,1.5.5,1.5.8; 6.0.0-beta3,0,2,84,1,0,0,1,0,0,0,0,0,1,1,wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField.js;,0,0
4636,Improvement,Resolved,Fixed,wicket,Minor,Bertrand Guay-Paquet,2012/07/03 14:31:58 +0100,2012/07/03 14:31:58 +0100,Martin Grigorov,2012/07/10 08:46:44 +0100,6.76025463,6.76025463,Using setResponsePage() before page rendering should skip the rendering of the page,This ticket follows from the email thread http://markmail.org/thread/uk5y4ddoopntmkgdWhen setResponsePage() is used  the current page is still rendered. The response thus generated is then thrown away completely and a replacement request handler is used. I can think of 3 reasons why this should be avoided:1-Performance; it's wasteful to render components to discard them right away2-Needs complete components hierarchy; even if setResponsePage() is used in a page constructor (e.g. when redirecting depending on page parameters)  since the page will be rendered  all of its components or some substitutes must be added to the page. Otherwise Wicket will throw a missing component exception in dev mode.3-Feedback messages; if the needlessly rendered page contains a feedback panel  feedback messages registered in the session will be swallowed by the thrown away page rendering.,1.5.7,1.5.8; 6.0.0-beta3,0,4,131,1,12,3,1,0,0,0,1,0,4,4,wicket-core/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket-core/src/test/java/org/apache/wicket/request/handler/render/SkipRenderWithSetResponsePageTest.java;wicket-core/src/main/java/org/apache/wicket/request/handler/render/WebPageRenderer.java;wicket-examples/src/main/java/org/apache/wicket/examples/asemail/MailTemplate.java;,0,0
4638,Improvement,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/07/05 09:26:37 +0100,2012/07/05 09:26:37 +0100,Martin Grigorov,2012/07/05 10:37:41 +0100,0.049351852,0.049351852,Make it possible to use JsonFunction as a AjaxCallListener's handler,Currently the IAjaxCallListener's handlers could be an instance of CharSequence. Wicket wraps them in JsonFunction and sets the respective parameters for the handler.By making JsonFunction itself a CharSequence allows the developer to use it as a handler and to provide the whole JS function code  not just the body which makes the code looks a little bit strange because some variables are assumed to be passed (the parameters) from somewhere else.,6.0.0-beta2,6.0.0-beta3,0,2,71,1,0,0,0,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/json/JsonFunction.java;,0,0
4641,Bug,Resolved,Fixed,wicket,Minor,Andr? Camilo,2012/07/06 17:07:50 +0100,2012/07/24 16:02:49 +0100,Martin Grigorov,2012/07/24 16:02:49 +0100,17.95484954,0,AjaxFallbackLink and log a warning when there are several ajax event behaviors on the same event,When I was using an AjaxFallbackLink I got the warning about multiple Behaviours changing the 'onclick' attribute.I changed it to AjaxLink and the warning disappeared.,1.5.7,1.5.8; 6.0.0,0,3,25,1,8,2,1,0,0,0,0,0,6,6,wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/AjaxFallbackLink.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/form/AjaxFallbackButton.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/AjaxFallbackLink.java;wicket-core/src/test/java/org/apache/wicket/ajax/HomePage.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/AjaxFallbackLinkTest.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/AjaxFallbackLink.java;,0,0
4642,Bug,Resolved,Fixed,wicket-atmosphere,Minor,Pouyan Zaxar,2012/07/07 11:18:19 +0100,2012/07/07 11:18:19 +0100,Emond Papegaaij,2012/07/09 16:06:20 +0100,2.200011574,2.200011574,Atmosphere Modul not working on first page after Jetty restart,After Jetty is started if the very first page being visited is a page with AtmosphereBehavior (using @Subscribe)  for some reason by the time the page is being registered by EventBus (#registerPage(String trackingId  Page page)) the session is null and after the page has been rendered its not null any more thus having a different PageKey and so the events for the page are filtered out at line #140 or EventBusIf you just add Session.get().bind() in the constructor method of your page  everything would work as expected.,6.0.0-beta2,6.0.0-beta3,0,3,87,1,1,1,1,0,0,0,0,0,1,1,wicket-experimental/wicket-atmosphere/src/main/java/org/apache/wicket/atmosphere/EventBus.java;,0,0
4645,Bug,Resolved,Fixed,,Major,Jens Zastrow,2012/07/09 13:00:53 +0100,2012/08/27 11:54:06 +0100,Martin Grigorov,2012/08/28 16:19:04 +0100,50.13762731,1.18400463,encodeURL broken on Tomcat 7.0.28,During page transition wicket used to encode an '../../tisch' which results in an exception:Caused by: java.lang.IllegalArgumentException at org.apache.catalina.connector.Response.normalize(Response.java:1799)The transition (within an ajax call) :http://localhost:8080/wicket/bookmarkable/de.test.pool.manage.ManagePool?11http://localhost:8080/tischIMHO the double parent '..' is correctThere exists already an bugzilla issue created but rejected as invalid https://issues.apache.org/bugzilla/show_bug.cgi?id=53469.If the wicket code works as expected there must be an error in the tomcat. Maybe the wicket development team has closer access to the tomcat developers,6.0.0-beta2,6.1.0; 1.5.9,0,7,84,1,15,5,1,0,0,0,0,0,4,14,wicket-core/src/main/java/org/apache/wicket/core/util/string/UrlUtils.java;wicket-core/src/test/java/org/apache/wicket/request/cycle/UrlRendererTest.java;wicket-core/src/test/java/org/apache/wicket/util/string/UrlUtilsTest.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;wicket-request/src/main/java/org/apache/wicket/request/UrlUtils.java;wicket-request/src/test/java/org/apache/wicket/request/UrlUtilsTest.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;wicket-core/src/test/java/org/apache/wicket/request/cycle/UrlRendererTest.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;wicket-core/src/main/java/org/apache/wicket/protocol/http/servlet/ServletWebResponse.java;wicket-core/src/test/java/org/apache/wicket/request/cycle/RequestCycleUrlForTest.java;wicket-core/src/test/java/org/apache/wicket/request/cycle/UrlRendererTest.java;wicket-request/src/main/java/org/apache/wicket/request/Url.java;wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java;,0,0
4648,Improvement,Resolved,Fixed,wicket-atmosphere,Major,Emond Papegaaij,2012/07/10 13:07:06 +0100,2012/07/10 13:07:06 +0100,Emond Papegaaij,2012/07/12 06:53:34 +0100,1.740601852,1.740601852,Upgrade Atmosphere to 1.0-beta,Version 1.0 of the Atmosphere Framework is nearing completion. Wicket-atmosphere should be upgraded to 1.0-beta. Using the beta is fine  because wicket-atmosphere itself is also beta.,6.0.0-beta2,6.0.0,0,2,26,1,1,1,1,0,0,0,0,0,1,2,wicket-experimental/wicket-atmosphere/pom.xml;wicket-experimental/wicket-atmosphere/src/main/java/org/apache/wicket/atmosphere/jquery.atmosphere.js;,0,0
4649,Improvement,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/07/10 13:17:56 +0100,2012/07/10 13:17:56 +0100,Martin Grigorov,2012/07/10 14:04:43 +0100,0.032488426,0.032488426,Add an additional Ajax call listener point - before the call,We need to add another point in the Ajax call lifecycle that is called as early as possible.Until now we have the preconditions which are called in jQuery's beforeSend() and they may stop the call completely. If they pass then the dynamic extra parameters are evaluated and the 'before' handlers are executed.But in some cases one may need to execute some handler as early as possible. For example to transfer the value of some complex widget to &lt;input type='hidden'&gt; which will be serialized in jQuery's data with the default means. Using dynamic extra parameters will be able to do the same but the price will be much higher because the hidden field's value will be already in the data with an empty value and one should care to remove it before adding the dynamic value.So I suggest to move 'before' handlers at the top of Wicket.Ajax.doAjax() method and add a new one - 'beforeSend' which will do the same as 'before' handlers until now.,6.0.0-beta2,6.0.0-beta3,0,2,165,1,0,0,1,0,0,0,0,0,3,9,wicket-core/src/test/js/ajax.js;wicket-core/src/main/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehavior.java;wicket-core/src/main/java/org/apache/wicket/ajax/attributes/AjaxCallListener.java;wicket-core/src/main/java/org/apache/wicket/ajax/attributes/IAjaxCallListener.java;wicket-core/src/main/java/org/apache/wicket/ajax/res/js/wicket-ajax-jquery.js;wicket-core/src/test/java/org/apache/wicket/ajax/AbstractDefaultAjaxBehaviorTest.java;wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/LinksPage.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/captcha/kittens/KittenCaptchaPanel.java;wicket-core/src/test/js/ajax.js;,0,0
4663,Bug,Resolved,Fixed,wicket,Major,Stefan,2012/07/20 08:55:26 +0100,2012/07/23 08:43:37 +0100,Martin Grigorov,2012/07/23 09:14:58 +0100,3.013564815,0.021770833,LazyInitProxyFactory uses wrong ClassLoader in OSGi environment,The method LazyInitProxyFactory#createProxy use Thread.currentThread().getContextClassLoader() to create a new proxy instance. It seems that this is not correct in an OSGi environment.Preferred is to use the ClassLoader provided by the AbstractClassResolver class (getClassResolver is not part of IClassResolver). Then it will be something like: ClassLoader classLoader; if (Application.exists()) { AbstractClassResolver classResolver = (AbstractClassResolver) Application.get() .getApplicationSettings() .getClassResolver(); classLoader = classResolver.getClassLoader(); } else { classLoader = Thread.currentThread().getContextClassLoader(); } try { return Proxy.newProxyInstance(classLoader  new Class[] { type  Serializable.class  ILazyInitProxy.class  IWriteReplace.class }  handler); },1.5.7,1.5.8; 6.0.0,0,3,80,1,2,2,1,0,0,0,0,0,1,5,wicket-core/src/main/java/org/apache/wicket/application/AbstractClassResolver.java;wicket-core/src/main/java/org/apache/wicket/application/CompoundClassResolver.java;wicket-core/src/main/java/org/apache/wicket/application/DefaultClassResolver.java;wicket-core/src/main/java/org/apache/wicket/application/IClassResolver.java;wicket-ioc/src/main/java/org/apache/wicket/proxy/LazyInitProxyFactory.java;,0,0
4666,Improvement,Resolved,Fixed,wicket,Trivial,Sven Meier,2012/07/20 18:14:07 +0100,2012/07/20 18:14:07 +0100,Sven Meier,2012/07/20 18:23:53 +0100,0.006782407,0.006782407,ResourceModel once assigned should not re-assign,ResourceModel's AssignmentWrapper is itself a ResourceModel.But sometimes you want to assign a ResourceModel to a component explicitely via #wrapOnAssignment() before passing the wrapper elsewhere.This is not possible currently  because the passed AssignmentWrapper will re-assign to the component it is passed to.,6.0.0-beta3,6.0.0,0,2,41,1,1,1,1,0,0,0,0,0,1,5,wicket-core/src/main/java/org/apache/wicket/model/ResourceModel.java;wicket-core/src/test/java/org/apache/wicket/model/ResourceModelTest$TestPage.html;wicket-core/src/test/java/org/apache/wicket/model/ResourceModelTest$TestPage.properties;wicket-core/src/test/java/org/apache/wicket/model/ResourceModelTest$TestPage_expected.html;wicket-core/src/test/java/org/apache/wicket/model/ResourceModelTest.java;,0,0
4679,Bug,Resolved,Fixed,wicket,Major,Martin Grigorov,2012/07/26 21:11:18 +0100,2012/07/27 09:10:47 +0100,Martin Grigorov,2012/07/27 09:32:04 +0100,0.514421296,0.014780093,XmlPullParser doesn't parse correctly attributes with complex namespace,Having a markup like:&lt;a class='addthis_button_google_plusone_badge' g:plusone:size='smallbadge' g:plusone:href='https://plus.google.com/25252/'&gt;&lt;/a&gt; causes XmlPullParser to throw the following exception:java.text.ParseException: Same attribute found twice: g:plusone (line 19  column 100) at org.apache.wicket.markup.parser.XmlPullParser.parseTagText(XmlPullParser.java:673) at org.apache.wicket.markup.parser.XmlPullParser.next(XmlPullParser.java:294) at org.apache.wicket.markup.parser.filter.RootMarkupFilter.nextElement(RootMarkupFilter.java:58).....,1.5.7; 6.0.0-beta3,1.5.8; 6.0.0,0,2,29,1,1,1,1,1,0,0,0,0,1,2,wicket-util/src/main/java/org/apache/wicket/util/parse/metapattern/parsers/VariableAssignmentParser.java;wicket-util/src/test/java/org/apache/wicket/util/parse/metapattern/parsers/VariableAssignmentParserTest.java;,0,0
4681,Bug,Resolved,Fixed,wicket,Major,Carl-Eric Menzel,2012/07/27 15:50:12 +0100,2012/07/27 15:50:12 +0100,Carl-Eric Menzel,2012/07/27 17:20:43 +0100,0.062858796,0.062858796,AutoLinkResolver looks in the wrong scope,When turning on MarkupSettings#automaticLinking  AutoLinkResolver is supposed to touch tags like &lt;img&gt; and &lt;a&gt; and set their src/href attributes so that packaged resources are correctly referenced.I found a situation where that does not work: If you have a panel  and e.g. an &lt;img&gt; tag inside that panel  and the &lt;img&gt; tag is NOT enclosed in a container component  it looks for the resource in the scope of the surrounding component  not in the panel's scope. It obviously can't find it there  so it just dumps the raw attribute.If you put that &lt;img&gt; tag into a MarkupContainer (like WMC) then it works correctly. So it looks like the scope is off-by-one or something like that. I'll investigate.,1.5.7,1.5.8,0,2,116,1,2,1,1,0,0,0,0,0,2,7,wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/AutoLinkInPanelsTest$TestPage.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/AutoLinkInPanelsTest.java;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/sub/LogoPanel.html;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/sub/LogoPanel.java;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/sub/logo.png;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/sub/logo2.png;wicket-core/src/test/java/org/apache/wicket/markup/html/autolink/AutoLinkInPanelsTest.java;,0,0
4683,Bug,Resolved,Fixed,wicket,Major,Robert Szmurlo,2012/07/31 09:38:05 +0100,2012/07/31 11:09:21 +0100,Martin Grigorov,2012/08/02 13:17:36 +0100,2.15244213,2.0890625,tag broken in certain situations when  reference added in page header section,Closing &lt;/script&gt; tag is swallowed in certain situations when external script reference is added (&lt;script src=''&gt;&lt;/script&gt;) to the page &lt;head&gt;&lt;/head&gt; section in Wicket 6.0.0-beta2 and beta3 and SNAPSHOTOriginal source code for &lt;head&gt; section:&lt;head&gt; &lt;meta charset='utf-8' /&gt; &lt;title&gt;Apache Wicket Quickstart&lt;/title&gt; &lt;link href='http://fonts.googleapis.com/css?family=Yanone+Kaffeesatz:regular bold' rel='stylesheet' type='text/css' /&gt; &lt;link rel='stylesheet' href='style.css' type='text/css' media='screen' title='Stylesheet' /&gt; &lt;script type='text/javascript' src='http://akuku/something1.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='http://akuku/something2.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='http://akuku/something3.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='akuku/something4.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='/akuku/something5.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='akuku/something6.js'&gt;&lt;/script&gt;Rendered HTML: &lt;head&gt; &lt;meta charset='utf-8' /&gt; &lt;title&gt;Apache Wicket Quickstart&lt;/title&gt; &lt;link href='http://fonts.googleapis.com/css?family=Yanone+Kaffeesatz:regular bold' rel='stylesheet' type='text/css' /&gt; &lt;link rel='stylesheet' href='style.css' type='text/css' media='screen' title='Stylesheet'/&gt; &lt;script type='text/javascript' src='http://akuku/something1.js'&gt;&lt;/script&gt; &lt;script type='text/javascript' src='http://akuku/something2.js'&gt;&lt;script type='text/javascript' src='http://akuku/something3.js'&gt;&lt;script type='text/javascript' src='akuku/something4.js'&gt;&lt;/script&gt;&lt;script type='text/javascript' src='/akuku/something5.js'&gt;&lt;script type='text/javascript' src='akuku/something6.js'&gt;&lt;/script&gt; &lt;/head&gt;,6.0.0-beta2; 6.0.0-beta3; 6.0.0,1.5.8; 6.0.0,0,3,103,1,3,2,1,1,0,0,0,0,1,1,wicket-core/src/main/java/org/apache/wicket/markup/parser/filter/StyleAndScriptIdentifier.java;,0,0
4691,Bug,Resolved,Fixed,wicket-extensions,Minor,W.Mazur,2012/08/02 08:31:17 +0100,2012/08/02 08:31:17 +0100,Martin Grigorov,2012/08/02 13:48:31 +0100,0.220300926,0.220300926,Unescaped html in autocomplete,Create list of Strings with html keywords: List&lt;String&gt; list = Arrays.asList('a'  '&lt;td&gt;'  '&lt;li&gt;' '&lt;/td&gt;');Let autocomplete display these values: @Override protected Iterator getChoices(String input) { return list.iterator(); }html is unescaped  strings are 'copy and paste''d to htmlAjax response (from Firebug) looks like this:&lt;ul&gt;&lt;li textvalue='a'&gt;a&lt;/li&gt;&lt;li textvalue='&lt;td&gt;'&gt;&lt;td&gt;&lt;/li&gt;&lt;li textvalue='&lt;li&gt;'&gt;&lt;li&gt;&lt;/li&gt;&lt;li textvalue='&lt;/td&gt;'&gt;&lt;/td&gt;&lt;/li&gt;&lt;/ul&gt;,1.5.7,1.5.8; 6.0.0,0,2,45,1,1,1,1,0,0,0,0,0,1,3,wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteRenderer.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/wicket-autocomplete.js;,0,0
4704,Improvement,Resolved,Fixed,wicket-extensions,Minor,Martin Grigorov,2012/08/09 11:20:32 +0100,2012/08/09 11:20:32 +0100,Martin Grigorov,2012/08/09 11:22:23 +0100,0.001284722,0.001284722,Allow using custom CSS classes for the selected and last TabbedPanel tabs,Make it possible to use custom CSS classes for the selected and last tab in TabbedPanel,6.0.0-beta3,6.0.0,0,2,16,1,0,0,1,0,0,0,0,0,1,1,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java;,0,0
4717,Bug,Resolved,Fixed,wicket,Minor,Jakub Rinkes,2012/08/17 12:27:26 +0100,2012/08/17 18:19:01 +0100,Sven Meier,2012/08/17 18:19:01 +0100,0.244155093,0,StringValidator.exactLength has wrong variable in ErrorMessage,In error message for StringValidator.exactLength is variable ${exact}   but in StringValidator.decorate is added variable length to map and not exact. Exception when is error message interpolate for show in feedback.Caused by: java.lang.IllegalArgumentException: Value of variable [&#91;exact&#93;] could not be resolved while interpolating [['${label}' is not exactly ${exact} characters long.]]property from application.StringValidator.exact='${label}' is not exactly ${exact} characters long.When I added same property in my own properties and change exact to length  it works.,6.0.0-beta3; 6.0.0,6.0.0,0,3,74,1,1,1,1,0,0,0,0,0,1,2,wicket-core/src/main/java/org/apache/wicket/validation/validator/AbstractRangeValidator.java;wicket-core/src/test/java/org/apache/wicket/validation/validator/RangeValidatorTest.java;,0,0
4723,Bug,Resolved,Fixed,wicket-atmosphere,Major,Sean Lin,2012/08/22 11:55:23 +0100,2012/08/22 11:55:23 +0100,Emond Papegaaij,2013/02/11 09:36:47 +0100,172.90375,172.90375,tracking id retrieved in AtmosphereBehavior#onRequest() is always 0,jquery.atmosphere.js will always use 0 as initial tracking-id to send request and then reassign it from server response.AtmosphereBehavior#getUUID() shouldn't return the tracking-id from request header  since the initial request's tracking-id is 0.The correct way to retrieve tracking-id is calling AtmosphereResource#uuid(),6.0.0-beta3,6.6.0,0,3,39,1,4,2,1,0,0,0,0,0,1,1,wicket-experimental/wicket-atmosphere/src/main/java/org/apache/wicket/atmosphere/AtmosphereBehavior.java;,0,0
4727,Bug,Resolved,Fixed,wicket-atmosphere,Major,Sean Lin,2012/08/23 10:48:38 +0100,2012/08/23 10:48:38 +0100,Emond Papegaaij,2012/08/23 11:21:03 +0100,0.022511574,0.022511574,ThreadContext should be detached before each subscribed page gets notified,Since the event subscriptions may cross different sessions  before entering request cycles of notified page  the ThreadContext should be detached except application instance.In EventBus#post(Object event)  ThreadContext.detach() should be placed inside the for-loop block of atmosphere resources otherwise Session().get() may return previous page's session.,6.0.0-beta3,6.0.0,0,3,42,1,1,1,0,0,0,0,0,0,1,1,wicket-experimental/wicket-atmosphere/src/main/java/org/apache/wicket/atmosphere/EventBus.java;,0,0
4730,Improvement,Resolved,Fixed,wicket-extensions,Major,Andreas Kuhtz,2012/08/24 12:25:16 +0100,2012/09/04 11:03:39 +0100,Martin Grigorov,2012/09/04 11:03:39 +0100,10.94332176,0,Filter component does not clear filter fields,The GoAndClearFilter.onClearSubmit() does not clear filter fields because the originalState member has the current values of the filter. I think it should create a new instance of the originalState class instead of clone the model.To verify use the phonebook sample (https://github.com/wicketstuff/core/tree/master/jdk-1.6-parent/phonebook). The clear only works if 'go' was not pressed after enter some values in the filter  but if you press go and then want to clear the filter it keeps the values.Attached is a patch that makes the phonebook sample work.It might also be useful if the originalState attribute were made protected or accessible via protected method to allow users to overwrite the onClearSubmit() method and access the originalState attribute.,6.0.0-beta3,6.1.0,0,3,114,1,3,2,0,0,0,0,0,0,1,1,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/GoAndClearFilter.java;,0,0
4731,Improvement,Resolved,Fixed,wicket-extensions,Minor,Shu,2012/08/26 08:33:23 +0100,2012/09/03 11:02:53 +0100,Martin Grigorov,2012/09/03 11:02:53 +0100,8.103819444,0,TimeField not able to work with a java.sql.Time,When using the TimeField with a model whose object is a java.sql.Time  I get an error similar to the following when submitting the form:Last cause: Cannot parse '1/1/70' using format java.text.SimpleDateFormat@b4dc7db3Here's how the TimeField is constructed:TimeField tf = new TimeField(id  new Model&lt;java.sql.Time&gt;() {public java.sql.Time getObject() {// return java.sql.Time}});This error is occurring because SqlTimeConverter is trying to convert the string representation of the java.util.Date obtained from the TimeField. TimeField doesn't support anything other than java.util.Date. It would be useful if TimeField could work with subclasses of java.util.Date such as java.sql.Time. In order to achieve this  I would like to propose:Changing setConvertedInput(new Date(date.getMillis())); in DateTimeField.convertInput() to setConvertedInput(newDateInstance(date.getMillis()));Create an overridable newDateInstance(long) method. Users of TimeField can override this method to create a java.sql.Time instance instead of a java.util.Date. The form component conversion process will then work when the model object is a java.sql.Time.,1.5.8,6.1.0; 1.5.9,0,2,140,1,0,0,1,0,0,0,0,0,1,2,wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateTimeField.java;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/TimeField.java;,0,0
4732,Bug,Resolved,Fixed,wicket,Major,Christoph Leiter,2012/08/27 09:04:45 +0100,2012/08/29 12:03:30 +0100,Martin Grigorov,2012/08/29 12:03:30 +0100,2.124131944,0,CssPackageResource doesn't work if the extension isn't css,CssPackageResource#processResponse is never called if the extension isn't css. It works for .css because PackageResourceReference#getResource checks if the extension is css and then creates a CssPackageResource. For anything else than .css/.js a PackageResource is created.Actually the overridden processResponse method in CssPackageResource (instead of PackageResource) should get called  but ResourceReferenceRegistry#createDefaultResourceReference installs a plain PackageResource which gets called later.,1.5.8,6.1.0; 1.5.9,0,4,57,1,4,2,1,0,0,0,0,0,3,4,wicket-core/src/test/java/org/apache/wicket/request/resource/LessResourceReferenceTest.java;wicket-core/src/main/java/org/apache/wicket/core/request/mapper/BasicResourceReferenceMapper.java;wicket-core/src/test/java/org/apache/wicket/request/resource/LessResourceReference.less;wicket-core/src/test/java/org/apache/wicket/request/resource/LessResourceReferenceTest.java;,0,0
4735,Bug,Resolved,Fixed,,Major,Alexander Abonisimov,2012/08/28 20:10:58 +0100,2012/08/29 08:37:06 +0100,Martin Grigorov,2012/08/29 08:37:06 +0100,0.518148148,0,KittenCaptchaPanel is broken,The code from the KittenCaptchaPanel example works fine with wicket versions 1.5.8 and 6.0.0-beta1  but fails to highlight kittens with versions 6.0.0-beta2 and 6.0.0-beta3.,6.0.0-beta2; 6.0.0-beta3,6.1.0,0,2,24,1,0,0,1,1,0,0,0,0,1,1,wicket-extensions/src/main/java/org/apache/wicket/extensions/captcha/kittens/KittenCaptchaPanel.java;,0,0
